timedifference,trialnumber,blocknumber,xpos,ypos
5,124,2,896,662
5,124,2,900,653
5,124,2,903,646
5,124,2,905,639
5,124,2,908,631
5,124,2,910,625
5,124,2,911,618
5,124,2,913,611
5,124,2,913,601
5,124,2,913,592
5,124,2,909,581
5,124,2,906,568
5,124,2,898,556
5,124,2,893,544
5,124,2,885,533
5,124,2,876,521
5,124,2,868,509
5,124,2,858,498
5,124,2,847,484
5,124,2,833,470
5,124,2,817,456
5,124,2,799,440
5,124,2,781,426
5,124,2,761,412
5,124,2,743,400
5,124,2,723,388
5,124,2,707,379
5,124,2,691,369
5,124,2,677,359
5,124,2,666,349
5,124,2,658,343
5,124,2,655,338
5,124,2,653,334
5,124,2,653,332
5,124,2,656,329
5,124,2,665,321
5,124,2,679,311
5,124,2,697,301
5,124,2,721,289
5,124,2,748,278
5,124,2,780,264
5,124,2,814,248
5,124,2,852,230
5,124,2,894,212
5,124,2,936,194
5,124,2,978,174
5,124,2,1024,154
5,124,2,1068,136
5,124,2,1116,118
5,124,2,1162,100
5,124,2,1206,82
5,124,2,1252,64
5,124,2,1296,48
5,124,2,1336,32
5,124,2,1372,18
5,124,2,1404,4
5,124,2,1432,0
5,124,2,1452,0
5,124,2,1469,0
0,125,2,967,958
5,125,2,967,953
5,125,2,967,950
5,125,2,967,947
5,125,2,969,945
5,125,2,969,944
5,125,2,970,943
5,125,2,970,943
5,125,2,970,941
5,125,2,970,940
5,125,2,971,940
5,125,2,971,940
5,125,2,971,940
5,125,2,971,939
5,125,2,971,939
5,125,2,971,939
5,125,2,971,939
5,125,2,971,939
5,125,2,971,939
5,125,2,971,939
5,125,2,971,939
5,125,2,972,938
5,125,2,972,937
5,125,2,972,936
5,125,2,972,934
5,125,2,972,932
5,125,2,972,929
5,125,2,969,925
5,125,2,967,917
5,125,2,964,908
5,125,2,958,894
5,125,2,953,879
5,125,2,947,859
5,125,2,937,837
5,125,2,927,814
5,125,2,919,784
5,125,2,907,755
5,125,2,898,724
5,125,2,886,692
5,125,2,874,657
5,125,2,860,621
5,125,2,846,586
5,125,2,828,550
5,125,2,808,516
5,125,2,786,484
5,125,2,764,452
5,125,2,740,426
5,125,2,718,402
5,125,2,694,380
5,125,2,672,360
5,125,2,648,340
5,125,2,627,324
5,125,2,605,306
5,125,2,585,290
5,125,2,565,274
5,125,2,547,260
5,125,2,531,244
5,125,2,515,228
5,125,2,504,216
5,125,2,494,205
5,125,2,486,197
5,125,2,479,192
5,125,2,473,187
5,125,2,468,181
5,125,2,461,179
5,125,2,454,176
5,125,2,448,176
5,125,2,442,175
0,126,2,964,874
5,126,2,961,863
5,126,2,955,843
5,126,2,949,821
5,126,2,945,799
5,126,2,939,774
5,126,2,935,744
5,126,2,930,713
5,126,2,924,677
5,126,2,918,637
5,126,2,910,596
5,126,2,902,552
5,126,2,894,511
5,126,2,888,471
5,126,2,884,438
5,126,2,880,408
5,126,2,880,384
5,126,2,878,364
5,126,2,878,348
5,126,2,878,335
5,126,2,878,324
5,126,2,878,310
5,126,2,880,299
5,126,2,882,288
5,126,2,883,280
5,126,2,886,273
5,126,2,889,266
5,126,2,893,260
5,126,2,894,257
5,126,2,897,252
5,126,2,899,249
5,126,2,900,248
5,126,2,900,245
5,126,2,901,244
5,126,2,901,243
5,126,2,902,241
5,126,2,902,239
5,126,2,902,237
5,126,2,902,235
5,126,2,903,234
5,126,2,903,233
5,126,2,903,233
5,126,2,903,232
5,126,2,903,232
5,126,2,903,232
5,126,2,903,232
5,126,2,903,232
5,126,2,903,232
5,126,2,903,232
5,126,2,903,232
5,126,2,903,232
5,126,2,903,232
5,126,2,903,232
5,126,2,903,232
5,126,2,903,232
5,126,2,904,231
5,126,2,907,231
5,126,2,911,230
5,126,2,920,226
5,126,2,929,223
5,126,2,941,217
5,126,2,956,211
5,126,2,974,205
5,126,2,996,195
5,126,2,1020,185
5,126,2,1050,173
5,126,2,1080,163
5,126,2,1114,149
5,126,2,1150,137
5,126,2,1190,125
5,126,2,1231,113
5,126,2,1273,99
5,126,2,1319,87
5,126,2,1363,75
5,126,2,1409,63
5,126,2,1453,54
0,127,2,997,888
5,127,2,994,874
5,127,2,990,852
5,127,2,984,827
5,127,2,978,799
5,127,2,970,770
5,127,2,960,735
5,127,2,953,699
5,127,2,943,658
5,127,2,935,621
5,127,2,927,583
5,127,2,919,550
5,127,2,913,520
5,127,2,909,492
5,127,2,906,468
5,127,2,904,444
5,127,2,902,425
5,127,2,902,405
5,127,2,902,387
5,127,2,902,371
5,127,2,902,358
5,127,2,902,347
5,127,2,902,336
5,127,2,902,328
5,127,2,902,322
5,127,2,902,315
5,127,2,902,307
5,127,2,900,302
5,127,2,898,296
5,127,2,898,292
5,127,2,897,287
5,127,2,897,283
5,127,2,897,279
5,127,2,897,277
5,127,2,897,274
5,127,2,897,272
5,127,2,897,268
5,127,2,897,266
5,127,2,897,265
5,127,2,897,263
5,127,2,897,262
5,127,2,897,261
5,127,2,897,261
5,127,2,897,260
5,127,2,897,260
5,127,2,897,260
5,127,2,898,259
5,127,2,898,259
5,127,2,898,259
5,127,2,898,259
5,127,2,898,259
5,127,2,898,259
5,127,2,898,259
5,127,2,898,259
5,127,2,898,259
5,127,2,898,259
5,127,2,898,259
5,127,2,898,259
5,127,2,898,259
5,127,2,898,259
5,127,2,899,259
5,127,2,900,258
5,127,2,900,258
5,127,2,901,258
5,127,2,902,258
5,127,2,902,257
5,127,2,902,257
5,127,2,903,257
5,127,2,903,257
5,127,2,904,256
5,127,2,906,256
5,127,2,906,255
5,127,2,907,255
5,127,2,911,251
5,127,2,916,248
5,127,2,923,242
5,127,2,935,234
5,127,2,949,225
5,127,2,965,213
5,127,2,984,199
5,127,2,1008,185
5,127,2,1036,169
5,127,2,1066,155
5,127,2,1100,141
5,127,2,1136,129
5,127,2,1173,117
5,127,2,1213,105
5,127,2,1254,93
5,127,2,1296,83
5,127,2,1338,73
5,127,2,1380,63
5,127,2,1422,55
5,127,2,1462,49
0,128,2,1092,843
5,128,2,1086,830
5,128,2,1081,814
5,128,2,1075,798
5,128,2,1069,781
5,128,2,1061,757
5,128,2,1049,731
5,128,2,1036,702
5,128,2,1018,670
5,128,2,998,636
5,128,2,978,604
5,128,2,956,576
5,128,2,936,550
5,128,2,916,526
5,128,2,898,502
5,128,2,880,478
5,128,2,864,456
5,128,2,850,437
5,128,2,840,417
5,128,2,830,401
5,128,2,825,390
5,128,2,823,383
5,128,2,822,377
5,128,2,822,375
5,128,2,822,374
5,128,2,822,373
5,128,2,823,372
5,128,2,823,370
5,128,2,824,368
5,128,2,825,366
5,128,2,825,364
5,128,2,825,362
5,128,2,826,361
5,128,2,826,358
5,128,2,826,355
5,128,2,827,353
5,128,2,829,350
5,128,2,830,347
5,128,2,832,342
5,128,2,835,337
5,128,2,836,331
5,128,2,839,326
5,128,2,841,319
5,128,2,842,314
5,128,2,842,310
5,128,2,842,308
5,128,2,844,305
5,128,2,844,302
5,128,2,844,298
5,128,2,844,294
5,128,2,845,291
5,128,2,847,287
5,128,2,849,283
5,128,2,851,279
5,128,2,851,272
5,128,2,853,266
5,128,2,853,260
5,128,2,853,253
5,128,2,849,245
5,128,2,847,238
5,128,2,842,229
5,128,2,839,219
5,128,2,833,212
5,128,2,830,204
5,128,2,824,195
5,128,2,816,187
5,128,2,807,178
5,128,2,797,168
5,128,2,783,156
5,128,2,765,146
5,128,2,745,136
5,128,2,721,126
5,128,2,696,116
5,128,2,668,106
5,128,2,638,98
5,128,2,606,86
5,128,2,577,79
5,128,2,549,73
5,128,2,521,69
5,128,2,493,67
5,128,2,465,65
0,129,2,900,830
5,129,2,900,816
5,129,2,896,797
5,129,2,892,773
5,129,2,886,745
5,129,2,880,716
5,129,2,876,684
5,129,2,870,643
5,129,2,867,607
5,129,2,867,571
5,129,2,865,538
5,129,2,865,506
5,129,2,865,474
5,129,2,865,444
5,129,2,865,416
5,129,2,865,392
5,129,2,865,372
5,129,2,865,352
5,129,2,865,334
5,129,2,867,318
5,129,2,869,302
5,129,2,870,289
5,129,2,872,276
5,129,2,876,266
5,129,2,879,257
5,129,2,885,248
5,129,2,891,240
5,129,2,894,234
5,129,2,899,227
5,129,2,903,221
5,129,2,907,218
5,129,2,910,213
5,129,2,915,209
5,129,2,918,204
5,129,2,925,201
5,129,2,931,195
5,129,2,938,190
5,129,2,944,184
5,129,2,951,177
5,129,2,957,171
5,129,2,964,166
5,129,2,971,158
5,129,2,978,153
5,129,2,988,147
5,129,2,999,139
5,129,2,1009,133
5,129,2,1023,125
5,129,2,1038,118
5,129,2,1056,110
5,129,2,1076,102
5,129,2,1098,94
5,129,2,1122,86
5,129,2,1146,78
5,129,2,1174,68
5,129,2,1206,60
5,129,2,1238,50
5,129,2,1275,40
5,129,2,1313,30
5,129,2,1355,18
5,129,2,1400,6
5,129,2,1446,0
0,130,2,1111,872
5,130,2,1104,867
5,130,2,1098,860
5,130,2,1093,854
5,130,2,1088,846
5,130,2,1085,837
5,130,2,1079,828
5,130,2,1074,818
5,130,2,1066,804
5,130,2,1058,785
5,130,2,1049,763
5,130,2,1037,737
5,130,2,1023,708
5,130,2,1007,674
5,130,2,989,640
5,130,2,973,607
5,130,2,957,577
5,130,2,943,551
5,130,2,931,531
5,130,2,922,514
5,130,2,916,500
5,130,2,910,486
5,130,2,905,473
5,130,2,901,459
5,130,2,896,443
5,130,2,892,426
5,130,2,886,408
5,130,2,882,388
5,130,2,876,368
5,130,2,870,344
5,130,2,864,324
5,130,2,860,307
5,130,2,858,291
5,130,2,857,276
5,130,2,857,269
5,130,2,860,263
5,130,2,862,258
5,130,2,866,255
5,130,2,867,253
5,130,2,871,249
5,130,2,873,247
5,130,2,873,247
5,130,2,873,247
5,130,2,873,247
5,130,2,873,247
5,130,2,873,247
5,130,2,873,247
5,130,2,873,247
5,130,2,873,246
5,130,2,873,246
5,130,2,870,243
5,130,2,865,240
5,130,2,856,234
5,130,2,844,226
5,130,2,831,221
5,130,2,813,213
5,130,2,791,201
5,130,2,767,189
5,130,2,741,177
5,130,2,713,165
5,130,2,684,155
5,130,2,654,145
5,130,2,624,137
5,130,2,596,129
5,130,2,568,125
5,130,2,538,121
5,130,2,510,117
5,130,2,480,115
5,130,2,450,113
0,131,2,922,862
5,131,2,918,842
5,131,2,914,814
5,131,2,908,784
5,131,2,899,751
5,131,2,889,715
5,131,2,879,676
5,131,2,871,634
5,131,2,863,589
5,131,2,855,540
5,131,2,853,492
5,131,2,851,447
5,131,2,855,401
5,131,2,861,361
5,131,2,871,324
5,131,2,881,290
5,131,2,891,269
5,131,2,903,243
5,131,2,913,221
5,131,2,922,200
5,131,2,930,180
5,131,2,938,162
5,131,2,944,145
5,131,2,952,129
5,131,2,957,113
5,131,2,961,97
5,131,2,967,83
5,131,2,972,72
5,131,2,974,63
5,131,2,978,55
5,131,2,981,51
5,131,2,982,47
5,131,2,984,45
5,131,2,986,43
5,131,2,990,42
5,131,2,992,41
5,131,2,1000,40
5,131,2,1008,38
5,131,2,1020,34
5,131,2,1035,32
5,131,2,1051,28
5,131,2,1071,24
5,131,2,1093,22
5,131,2,1115,18
5,131,2,1133,14
5,131,2,1148,10
5,131,2,1159,8
5,131,2,1164,8
5,131,2,1165,8
5,131,2,1165,8
5,131,2,1165,8
5,131,2,1165,8
5,131,2,1164,11
5,131,2,1161,16
5,131,2,1155,22
5,131,2,1152,31
5,131,2,1148,38
5,131,2,1148,42
5,131,2,1148,46
5,131,2,1152,48
5,131,2,1157,52
5,131,2,1164,55
5,131,2,1170,57
5,131,2,1179,61
5,131,2,1192,61
5,131,2,1208,63
5,131,2,1226,63
5,131,2,1250,63
5,131,2,1278,59
5,131,2,1308,55
5,131,2,1342,51
5,131,2,1376,45
5,131,2,1412,41
5,131,2,1447,35
0,132,2,940,897
5,132,2,940,888
5,132,2,942,877
5,132,2,942,863
5,132,2,943,850
5,132,2,945,834
5,132,2,945,816
5,132,2,947,798
5,132,2,947,778
5,132,2,947,758
5,132,2,946,736
5,132,2,942,713
5,132,2,938,691
5,132,2,932,667
5,132,2,928,643
5,132,2,922,618
5,132,2,916,590
5,132,2,912,562
5,132,2,910,532
5,132,2,910,502
5,132,2,912,472
5,132,2,918,445
5,132,2,924,419
5,132,2,932,397
5,132,2,940,376
5,132,2,946,358
5,132,2,953,340
5,132,2,963,325
5,132,2,973,311
5,132,2,985,297
5,132,2,998,283
5,132,2,1012,267
5,132,2,1028,253
5,132,2,1048,237
5,132,2,1066,222
5,132,2,1084,206
5,132,2,1098,190
5,132,2,1110,174
5,132,2,1117,160
5,132,2,1121,150
5,132,2,1123,142
5,132,2,1125,135
5,132,2,1125,131
5,132,2,1125,127
5,132,2,1125,125
5,132,2,1125,123
5,132,2,1126,122
5,132,2,1126,121
5,132,2,1127,119
5,132,2,1127,117
5,132,2,1128,117
5,132,2,1128,116
5,132,2,1128,116
5,132,2,1128,115
5,132,2,1128,115
5,132,2,1128,115
5,132,2,1128,115
5,132,2,1128,115
5,132,2,1128,115
5,132,2,1128,115
5,132,2,1128,115
5,132,2,1126,115
5,132,2,1122,115
5,132,2,1118,115
5,132,2,1112,115
5,132,2,1104,117
5,132,2,1096,117
5,132,2,1085,117
5,132,2,1072,117
5,132,2,1056,117
5,132,2,1038,115
5,132,2,1014,111
5,132,2,987,107
5,132,2,955,103
5,132,2,915,99
5,132,2,871,93
5,132,2,825,91
5,132,2,775,89
5,132,2,723,89
5,132,2,673,89
5,132,2,623,89
5,132,2,575,93
5,132,2,531,97
5,132,2,488,101
5,132,2,450,105
0,133,2,1025,804
5,133,2,1021,797
5,133,2,1017,785
5,133,2,1014,778
5,133,2,1012,770
5,133,2,1009,763
5,133,2,1009,759
5,133,2,1008,754
5,133,2,1007,749
5,133,2,1007,746
5,133,2,1007,742
5,133,2,1006,738
5,133,2,1005,733
5,133,2,1003,728
5,133,2,1002,723
5,133,2,1001,718
5,133,2,998,710
5,133,2,994,701
5,133,2,991,691
5,133,2,985,678
5,133,2,978,662
5,133,2,970,642
5,133,2,960,623
5,133,2,952,599
5,133,2,942,575
5,133,2,932,549
5,133,2,924,526
5,133,2,914,502
5,133,2,907,481
5,133,2,899,461
5,133,2,891,443
5,133,2,883,427
5,133,2,873,414
5,133,2,866,402
5,133,2,856,388
5,133,2,846,378
5,133,2,837,367
5,133,2,829,357
5,133,2,823,348
5,133,2,818,338
5,133,2,814,331
5,133,2,810,320
5,133,2,806,309
5,133,2,804,295
5,133,2,800,282
5,133,2,798,266
5,133,2,795,252
5,133,2,791,241
5,133,2,787,230
5,133,2,781,218
5,133,2,773,209
5,133,2,766,199
5,133,2,756,187
5,133,2,744,178
5,133,2,731,168
5,133,2,717,158
5,133,2,699,146
5,133,2,681,136
5,133,2,661,126
5,133,2,641,116
5,133,2,622,104
5,133,2,604,93
5,133,2,588,83
5,133,2,572,75
5,133,2,558,65
5,133,2,544,59
5,133,2,531,52
5,133,2,519,46
5,133,2,507,40
5,133,2,496,35
5,133,2,482,31
5,133,2,470,27
5,133,2,459,23
5,133,2,450,21
0,134,2,949,869
5,134,2,949,859
5,134,2,947,844
5,134,2,946,826
5,134,2,942,806
5,134,2,938,787
5,134,2,936,763
5,134,2,932,737
5,134,2,926,711
5,134,2,922,683
5,134,2,916,656
5,134,2,912,626
5,134,2,907,598
5,134,2,903,570
5,134,2,899,544
5,134,2,897,522
5,134,2,893,500
5,134,2,891,483
5,134,2,889,469
5,134,2,887,458
5,134,2,887,447
5,134,2,887,438
5,134,2,887,430
5,134,2,887,424
5,134,2,887,418
5,134,2,887,413
5,134,2,887,408
5,134,2,887,405
5,134,2,887,402
5,134,2,887,398
5,134,2,887,396
5,134,2,889,390
5,134,2,889,386
5,134,2,889,380
5,134,2,889,376
5,134,2,889,368
5,134,2,887,361
5,134,2,887,357
5,134,2,885,352
5,134,2,885,349
5,134,2,884,345
5,134,2,884,343
5,134,2,884,342
5,134,2,883,341
5,134,2,883,339
5,134,2,881,336
5,134,2,880,332
5,134,2,879,329
5,134,2,877,326
5,134,2,875,322
5,134,2,871,319
5,134,2,867,314
5,134,2,860,311
5,134,2,852,305
5,134,2,841,298
5,134,2,831,292
5,134,2,824,287
5,134,2,816,281
5,134,2,813,278
5,134,2,811,275
5,134,2,811,274
5,134,2,811,273
5,134,2,812,268
5,134,2,817,265
5,134,2,822,260
5,134,2,833,254
5,134,2,847,249
5,134,2,863,241
5,134,2,885,231
5,134,2,909,221
5,134,2,939,207
5,134,2,972,195
5,134,2,1014,181
5,134,2,1064,165
5,134,2,1118,145
5,134,2,1178,127
5,134,2,1240,107
5,134,2,1302,87
5,134,2,1364,67
5,134,2,1422,51
5,134,2,1475,35
0,135,2,937,823
5,135,2,936,813
5,135,2,934,800
5,135,2,934,784
5,135,2,934,769
5,135,2,934,751
5,135,2,936,735
5,135,2,938,720
5,135,2,942,702
5,135,2,944,686
5,135,2,946,668
5,135,2,948,651
5,135,2,948,635
5,135,2,950,617
5,135,2,948,597
5,135,2,944,580
5,135,2,940,560
5,135,2,934,540
5,135,2,928,518
5,135,2,922,494
5,135,2,919,473
5,135,2,915,455
5,135,2,913,439
5,135,2,913,426
5,135,2,913,417
5,135,2,913,411
5,135,2,913,403
5,135,2,913,397
5,135,2,913,392
5,135,2,915,386
5,135,2,918,381
5,135,2,921,374
5,135,2,925,368
5,135,2,930,363
5,135,2,936,355
5,135,2,945,350
5,135,2,955,340
5,135,2,968,330
5,135,2,982,320
5,135,2,998,307
5,135,2,1016,295
5,135,2,1034,281
5,135,2,1050,267
5,135,2,1067,253
5,135,2,1083,237
5,135,2,1095,223
5,135,2,1107,210
5,135,2,1117,196
5,135,2,1123,184
5,135,2,1126,175
5,135,2,1128,168
5,135,2,1128,163
5,135,2,1126,159
5,135,2,1123,154
5,135,2,1118,150
5,135,2,1112,146
5,135,2,1105,143
5,135,2,1097,141
5,135,2,1086,139
5,135,2,1072,139
5,135,2,1057,137
5,135,2,1037,137
5,135,2,1015,137
5,135,2,991,137
5,135,2,965,137
5,135,2,935,137
5,135,2,905,137
5,135,2,877,137
5,135,2,847,137
5,135,2,817,135
5,135,2,789,133
5,135,2,761,129
5,135,2,735,123
5,135,2,711,119
5,135,2,685,111
5,135,2,661,105
5,135,2,637,100
5,135,2,612,94
5,135,2,586,90
5,135,2,560,84
5,135,2,534,82
5,135,2,510,78
5,135,2,486,74
5,135,2,466,72
5,135,2,448,70
0,136,2,976,775
5,136,2,974,768
5,136,2,974,760
5,136,2,972,747
5,136,2,970,733
5,136,2,966,715
5,136,2,962,695
5,136,2,960,674
5,136,2,956,650
5,136,2,956,628
5,136,2,956,602
5,136,2,958,578
5,136,2,962,554
5,136,2,964,530
5,136,2,966,504
5,136,2,966,478
5,136,2,968,452
5,136,2,970,424
5,136,2,970,394
5,136,2,974,362
5,136,2,978,331
5,136,2,982,299
5,136,2,988,269
5,136,2,996,242
5,136,2,1006,216
5,136,2,1013,195
5,136,2,1023,177
5,136,2,1033,161
5,136,2,1043,147
5,136,2,1053,134
5,136,2,1062,124
5,136,2,1072,116
5,136,2,1084,109
5,136,2,1095,103
5,136,2,1109,95
5,136,2,1125,91
5,136,2,1142,83
5,136,2,1160,79
5,136,2,1178,73
5,136,2,1198,69
5,136,2,1216,63
5,136,2,1236,59
5,136,2,1254,57
5,136,2,1272,55
5,136,2,1290,53
5,136,2,1305,52
5,136,2,1319,50
5,136,2,1327,50
5,136,2,1338,50
5,136,2,1347,50
5,136,2,1355,50
5,136,2,1363,50
5,136,2,1369,50
5,136,2,1374,51
5,136,2,1376,52
5,136,2,1377,52
5,136,2,1377,52
5,136,2,1377,52
5,136,2,1377,54
5,136,2,1375,57
5,136,2,1369,63
5,136,2,1359,69
5,136,2,1350,77
5,136,2,1338,86
5,136,2,1323,96
5,136,2,1307,106
5,136,2,1287,116
5,136,2,1267,126
5,136,2,1243,136
5,136,2,1217,146
5,136,2,1191,154
5,136,2,1164,164
5,136,2,1136,172
5,136,2,1108,177
5,136,2,1080,183
5,136,2,1054,187
5,136,2,1028,191
5,136,2,1002,193
5,136,2,976,195
5,136,2,948,197
5,136,2,920,201
5,136,2,890,203
5,136,2,860,207
5,136,2,830,209
5,136,2,799,213
5,136,2,767,217
5,136,2,735,219
5,136,2,705,221
5,136,2,675,223
5,136,2,649,225
5,136,2,621,225
5,136,2,595,225
5,136,2,569,225
5,136,2,543,225
5,136,2,517,225
5,136,2,491,225
5,136,2,465,225
5,136,2,441,225
5,136,2,417,225
5,136,2,391,225
5,136,2,367,225
5,136,2,343,225
5,136,2,319,227
5,136,2,299,231
5,136,2,279,233
5,136,2,261,235
5,136,2,245,237
5,136,2,232,239
5,136,2,221,241
5,136,2,215,241
5,136,2,210,243
5,136,2,209,243
5,136,2,208,243
5,136,2,208,243
5,136,2,208,243
5,136,2,208,243
5,136,2,208,243
5,136,2,208,243
5,136,2,208,243
5,136,2,208,243
5,136,2,208,243
5,136,2,208,243
5,136,2,208,243
5,136,2,208,243
5,136,2,208,243
5,136,2,208,243
5,136,2,208,243
5,136,2,208,244
5,136,2,210,245
5,136,2,213,246
5,136,2,218,248
5,136,2,224,250
5,136,2,231,252
5,136,2,241,254
5,136,2,252,255
5,136,2,266,255
5,136,2,279,255
5,136,2,297,255
5,136,2,315,255
5,136,2,333,255
5,136,2,355,253
5,136,2,374,251
5,136,2,398,249
5,136,2,420,247
5,136,2,444,243
5,136,2,464,237
5,136,2,482,231
5,136,2,500,225
5,136,2,512,216
5,136,2,524,208
5,136,2,531,198
5,136,2,537,189
5,136,2,541,180
5,136,2,543,169
5,136,2,543,160
5,136,2,543,152
5,136,2,541,144
5,136,2,541,138
5,136,2,539,134
5,136,2,538,129
5,136,2,538,127
5,136,2,537,125
5,136,2,536,122
5,136,2,535,121
5,136,2,535,120
5,136,2,533,118
5,136,2,532,118
5,136,2,529,117
5,136,2,528,116
5,136,2,526,115
5,136,2,524,113
5,136,2,522,113
5,136,2,521,112
5,136,2,520,112
5,136,2,520,112
5,136,2,519,112
5,136,2,519,112
5,136,2,519,112
5,136,2,518,112
5,136,2,517,112
5,136,2,516,112
5,136,2,514,113
5,136,2,510,115
5,136,2,505,116
5,136,2,499,118
5,136,2,493,118
5,136,2,486,120
5,136,2,478,122
5,136,2,471,124
5,136,2,463,124
5,136,2,454,126
5,136,2,443,128
0,137,2,931,815
5,137,2,935,809
5,137,2,941,800
5,137,2,948,790
5,137,2,953,780
5,137,2,959,769
5,137,2,964,761
5,137,2,970,752
5,137,2,974,745
5,137,2,975,737
5,137,2,979,731
5,137,2,981,728
5,137,2,981,726
5,137,2,982,725
5,137,2,982,725
5,137,2,982,725
5,137,2,983,725
5,137,2,984,725
5,137,2,987,726
5,137,2,991,731
5,137,2,995,737
5,137,2,1002,744
5,137,2,1009,751
5,137,2,1019,757
5,137,2,1026,763
5,137,2,1035,767
5,137,2,1040,769
5,137,2,1045,770
5,137,2,1047,770
5,137,2,1049,769
5,137,2,1052,767
5,137,2,1055,764
5,137,2,1058,759
5,137,2,1058,751
5,137,2,1058,740
5,137,2,1057,727
5,137,2,1053,713
5,137,2,1048,697
5,137,2,1042,679
5,137,2,1038,664
5,137,2,1035,648
5,137,2,1031,632
5,137,2,1029,617
5,137,2,1027,601
5,137,2,1027,585
5,137,2,1027,570
5,137,2,1029,552
5,137,2,1032,534
5,137,2,1036,517
5,137,2,1044,499
5,137,2,1052,481
5,137,2,1058,463
5,137,2,1064,443
5,137,2,1071,424
5,137,2,1077,404
5,137,2,1083,380
5,137,2,1089,358
5,137,2,1097,335
5,137,2,1103,309
5,137,2,1109,285
5,137,2,1117,259
5,137,2,1122,238
5,137,2,1132,216
5,137,2,1146,195
5,137,2,1162,177
5,137,2,1182,161
5,137,2,1206,145
5,137,2,1230,131
5,137,2,1254,115
5,137,2,1280,101
5,137,2,1301,87
5,137,2,1323,75
5,137,2,1341,65
5,137,2,1355,61
5,137,2,1369,56
5,137,2,1377,56
5,137,2,1385,56
5,137,2,1390,56
5,137,2,1394,56
5,137,2,1397,57
5,137,2,1399,57
5,137,2,1401,58
5,137,2,1402,59
5,137,2,1404,60
5,137,2,1407,61
5,137,2,1408,62
5,137,2,1412,64
5,137,2,1414,65
5,137,2,1419,66
5,137,2,1425,68
5,137,2,1430,70
5,137,2,1434,72
5,137,2,1437,72
5,137,2,1441,73
5,137,2,1443,74
5,137,2,1449,76
5,137,2,1453,79
5,137,2,1462,83
5,137,2,1471,87
0,139,2,929,809
5,139,2,929,804
5,139,2,930,797
5,139,2,930,789
5,139,2,930,781
5,139,2,930,773
5,139,2,930,757
5,139,2,930,744
5,139,2,930,726
5,139,2,930,708
5,139,2,930,686
5,139,2,932,664
5,139,2,934,640
5,139,2,934,614
5,139,2,934,584
5,139,2,934,554
5,139,2,934,522
5,139,2,928,491
5,139,2,924,459
5,139,2,918,431
5,139,2,910,408
5,139,2,905,388
5,139,2,901,377
5,139,2,898,369
5,139,2,896,364
5,139,2,895,360
5,139,2,892,356
5,139,2,889,353
5,139,2,886,349
5,139,2,882,344
5,139,2,875,340
5,139,2,868,335
5,139,2,854,329
5,139,2,841,321
5,139,2,823,313
5,139,2,801,303
5,139,2,779,293
5,139,2,753,281
5,139,2,729,270
5,139,2,701,256
5,139,2,673,240
5,139,2,645,224
5,139,2,615,206
5,139,2,587,190
5,139,2,559,174
5,139,2,533,162
5,139,2,506,148
5,139,2,480,138
5,139,2,456,128
0,140,2,903,800
5,140,2,903,793
5,140,2,903,782
5,140,2,901,774
5,140,2,901,766
5,140,2,901,755
5,140,2,903,746
5,140,2,905,737
5,140,2,907,728
5,140,2,910,719
5,140,2,912,712
5,140,2,914,705
5,140,2,915,699
5,140,2,915,694
5,140,2,915,689
5,140,2,915,685
5,140,2,915,679
5,140,2,917,674
5,140,2,917,669
5,140,2,917,664
5,140,2,917,659
5,140,2,917,651
5,140,2,917,645
5,140,2,917,639
5,140,2,917,635
5,140,2,915,630
5,140,2,915,626
5,140,2,914,621
5,140,2,914,619
5,140,2,914,616
5,140,2,913,611
5,140,2,911,606
5,140,2,910,602
5,140,2,908,593
5,140,2,904,584
5,140,2,901,575
5,140,2,895,565
5,140,2,892,553
5,140,2,887,542
5,140,2,881,530
5,140,2,875,518
5,140,2,870,507
5,140,2,865,495
5,140,2,857,483
5,140,2,850,470
5,140,2,842,458
5,140,2,834,447
5,140,2,825,435
5,140,2,819,425
5,140,2,814,418
5,140,2,810,413
5,140,2,810,409
5,140,2,808,406
5,140,2,808,404
5,140,2,810,399
5,140,2,815,396
5,140,2,820,386
5,140,2,831,378
5,140,2,845,370
5,140,2,865,361
5,140,2,891,349
5,140,2,921,337
5,140,2,956,325
5,140,2,996,313
5,140,2,1038,299
5,140,2,1083,285
5,140,2,1129,271
5,140,2,1173,257
5,140,2,1217,241
5,140,2,1258,225
5,140,2,1300,209
5,140,2,1342,193
5,140,2,1382,175
5,140,2,1422,157
5,140,2,1462,139
0,141,2,979,831
5,141,2,976,817
5,141,2,972,804
5,141,2,969,791
5,141,2,965,777
5,141,2,960,761
5,141,2,952,746
5,141,2,946,732
5,141,2,939,716
5,141,2,933,701
5,141,2,929,687
5,141,2,923,669
5,141,2,921,653
5,141,2,917,635
5,141,2,915,620
5,141,2,913,606
5,141,2,911,593
5,141,2,908,581
5,141,2,905,572
5,141,2,903,563
5,141,2,899,555
5,141,2,897,548
5,141,2,895,543
5,141,2,894,537
5,141,2,894,532
5,141,2,892,526
5,141,2,892,522
5,141,2,890,517
5,141,2,888,511
5,141,2,886,504
5,141,2,884,495
5,141,2,881,486
5,141,2,877,472
5,141,2,873,459
5,141,2,870,441
5,141,2,866,425
5,141,2,858,407
5,141,2,850,387
5,141,2,839,368
5,141,2,823,346
5,141,2,807,326
