timedifference,trialnumber,blocknumber,xpos,ypos
5,20,1,1186,706
5,20,1,1203,678
5,20,1,1229,646
5,20,1,1246,623
5,20,1,1265,599
5,20,1,1290,565
5,20,1,1316,531
5,20,1,1331,510
5,20,1,1354,478
5,20,1,1369,459
5,20,1,1390,431
5,20,1,1403,414
5,20,1,1420,389
5,20,1,1431,374
5,20,1,1446,353
5,20,1,1456,340
5,20,1,1467,323
5,20,1,1475,313
5,20,1,1482,302
5,20,1,1486,295
5,20,1,1493,284
5,20,1,1496,279
5,20,1,1501,273
5,20,1,1502,269
5,20,1,1507,264
5,20,1,1508,260
5,20,1,1509,258
5,20,1,1512,255
5,20,1,1513,252
5,20,1,1516,249
5,20,1,1518,245
5,20,1,1520,243
5,20,1,1523,239
5,20,1,1526,236
5,20,1,1529,232
5,20,1,1532,228
5,20,1,1534,225
0,21,1,1111,816
5,21,1,1122,803
5,21,1,1139,782
5,21,1,1149,767
5,21,1,1160,752
5,21,1,1179,727
5,21,1,1190,708
5,21,1,1207,684
5,21,1,1219,663
5,21,1,1243,631
5,21,1,1262,604
5,21,1,1277,582
5,21,1,1290,565
5,21,1,1311,538
5,21,1,1328,512
5,21,1,1341,493
5,21,1,1351,478
5,21,1,1368,453
5,21,1,1379,438
5,21,1,1394,414
5,21,1,1409,391
5,21,1,1419,376
5,21,1,1432,353
5,21,1,1443,336
5,21,1,1455,315
5,21,1,1464,302
5,21,1,1472,287
5,21,1,1485,268
5,21,1,1494,257
5,21,1,1502,243
5,21,1,1508,233
5,21,1,1515,222
0,22,1,1137,797
5,22,1,1148,786
5,22,1,1161,773
5,22,1,1182,752
5,22,1,1203,731
5,22,1,1218,714
5,22,1,1233,697
5,22,1,1260,667
5,22,1,1280,648
5,22,1,1309,616
5,22,1,1326,597
5,22,1,1352,569
5,22,1,1379,540
5,22,1,1394,518
5,22,1,1418,491
5,22,1,1433,472
5,22,1,1454,442
5,22,1,1467,425
5,22,1,1486,397
5,22,1,1498,380
5,22,1,1511,361
5,22,1,1530,331
5,22,1,1543,310
5,22,1,1558,282
5,22,1,1573,255
5,22,1,1583,238
5,22,1,1592,221
0,23,1,1171,788
5,23,1,1181,777
5,23,1,1198,758
5,23,1,1209,745
5,23,1,1226,722
5,23,1,1241,705
5,23,1,1253,688
5,23,1,1281,656
5,23,1,1300,633
5,23,1,1328,599
5,23,1,1355,567
5,23,1,1372,546
5,23,1,1396,514
5,23,1,1411,490
5,23,1,1426,467
5,23,1,1445,437
5,23,1,1457,416
5,23,1,1474,384
5,23,1,1491,354
5,23,1,1504,333
5,23,1,1521,303
5,23,1,1530,282
5,23,1,1540,265
5,23,1,1553,238
5,23,1,1564,216
0,24,1,1179,773
5,24,1,1187,762
5,24,1,1198,749
5,24,1,1213,733
5,24,1,1223,718
5,24,1,1240,696
5,24,1,1251,679
5,24,1,1266,656
5,24,1,1274,639
5,24,1,1289,611
5,24,1,1298,590
5,24,1,1315,556
5,24,1,1330,533
5,24,1,1351,497
5,24,1,1366,473
5,24,1,1387,437
5,24,1,1408,403
5,24,1,1421,380
5,24,1,1438,348
5,24,1,1449,327
5,24,1,1459,308
5,24,1,1476,278
5,24,1,1489,250
5,24,1,1497,233
0,25,1,1026,871
5,25,1,1037,856
5,25,1,1049,841
5,25,1,1071,818
5,25,1,1085,799
5,25,1,1107,769
5,25,1,1132,733
5,25,1,1147,709
5,25,1,1164,684
5,25,1,1192,650
5,25,1,1215,618
5,25,1,1232,595
5,25,1,1249,571
5,25,1,1279,537
5,25,1,1298,514
5,25,1,1328,482
5,25,1,1357,452
5,25,1,1377,431
5,25,1,1396,414
5,25,1,1421,386
5,25,1,1438,369
5,25,1,1462,348
5,25,1,1474,333
5,25,1,1493,314
5,25,1,1506,301
5,25,1,1521,285
5,25,1,1531,274
5,25,1,1544,262
5,25,1,1549,255
5,25,1,1554,248
5,25,1,1558,246
5,25,1,1561,241
5,25,1,1563,238
5,25,1,1564,238
5,25,1,1564,237
5,25,1,1565,237
5,25,1,1565,237
5,25,1,1565,236
5,25,1,1565,236
5,25,1,1565,236
5,25,1,1565,236
5,25,1,1565,236
5,25,1,1565,236
5,25,1,1565,236
5,25,1,1565,236
5,25,1,1565,236
5,25,1,1565,236
5,25,1,1565,236
5,25,1,1565,236
5,25,1,1565,236
5,25,1,1565,236
5,25,1,1565,236
5,25,1,1565,236
5,25,1,1565,236
5,25,1,1565,236
5,25,1,1565,236
5,25,1,1565,236
5,25,1,1565,236
5,25,1,1565,236
5,25,1,1565,236
5,25,1,1566,236
5,25,1,1567,235
5,25,1,1568,234
5,25,1,1570,230
5,25,1,1572,228
5,25,1,1574,226
5,25,1,1576,223
0,26,1,1093,879
5,26,1,1101,869
5,26,1,1112,854
5,26,1,1127,833
5,26,1,1137,818
5,26,1,1158,790
5,26,1,1173,769
5,26,1,1197,733
5,26,1,1216,707
5,26,1,1246,667
5,26,1,1265,639
5,26,1,1294,599
5,26,1,1324,558
5,26,1,1343,531
5,26,1,1365,503
5,26,1,1396,465
5,26,1,1413,439
5,26,1,1443,403
5,26,1,1471,367
5,26,1,1488,344
5,26,1,1513,310
5,26,1,1530,289
5,26,1,1547,269
5,26,1,1571,242
5,26,1,1583,227
0,27,1,1137,827
5,27,1,1148,812
5,27,1,1163,790
5,27,1,1173,771
5,27,1,1192,742
5,27,1,1209,718
5,27,1,1233,684
5,27,1,1248,659
5,27,1,1265,633
5,27,1,1292,595
5,27,1,1318,559
5,27,1,1335,531
5,27,1,1360,493
5,27,1,1377,470
5,27,1,1401,438
5,27,1,1415,416
5,27,1,1426,397
5,27,1,1445,372
5,27,1,1458,355
5,27,1,1473,331
5,27,1,1486,310
5,27,1,1494,297
5,27,1,1500,287
5,27,1,1513,272
5,27,1,1520,262
5,27,1,1523,256
5,27,1,1528,249
5,27,1,1531,246
5,27,1,1536,240
5,27,1,1537,236
5,27,1,1543,231
5,27,1,1546,228
5,27,1,1550,222
0,28,1,1093,810
5,28,1,1106,795
5,28,1,1119,780
5,28,1,1136,755
5,28,1,1155,729
5,28,1,1170,712
5,28,1,1187,691
5,28,1,1216,657
5,28,1,1238,636
5,28,1,1272,600
5,28,1,1293,574
5,28,1,1325,538
5,28,1,1346,513
5,28,1,1378,472
5,28,1,1397,449
5,28,1,1427,413
5,28,1,1452,379
5,28,1,1471,360
5,28,1,1497,328
5,28,1,1510,306
5,28,1,1524,289
5,28,1,1544,264
5,28,1,1554,251
5,28,1,1569,234
5,28,1,1577,224
0,29,1,1150,854
5,29,1,1159,846
5,29,1,1167,836
5,29,1,1182,819
5,29,1,1190,808
5,29,1,1201,787
5,29,1,1212,774
5,29,1,1224,753
5,29,1,1233,738
5,29,1,1246,715
5,29,1,1256,698
5,29,1,1273,668
5,29,1,1284,649
5,29,1,1303,619
5,29,1,1314,600
5,29,1,1333,568
5,29,1,1345,549
5,29,1,1365,519
5,29,1,1384,487
5,29,1,1396,468
5,29,1,1409,449
5,29,1,1426,419
5,29,1,1439,400
5,29,1,1454,372
5,29,1,1471,349
5,29,1,1481,332
5,29,1,1496,309
5,29,1,1505,296
5,29,1,1513,283
5,29,1,1524,266
5,29,1,1532,256
5,29,1,1542,244
5,29,1,1552,233
5,29,1,1557,225
5,29,1,1562,219
0,30,1,1120,831
5,30,1,1131,818
5,30,1,1143,803
5,30,1,1160,777
5,30,1,1180,750
5,30,1,1194,731
5,30,1,1216,697
5,30,1,1233,673
5,30,1,1250,648
5,30,1,1277,607
5,30,1,1294,580
5,30,1,1320,544
5,30,1,1339,518
5,30,1,1364,480
5,30,1,1384,454
5,30,1,1409,418
5,30,1,1424,395
5,30,1,1449,363
5,30,1,1464,342
5,30,1,1488,310
5,30,1,1505,291
5,30,1,1524,265
5,30,1,1539,248
5,30,1,1560,227
0,31,1,1097,829
5,31,1,1108,814
5,31,1,1118,799
5,31,1,1135,773
5,31,1,1148,756
5,31,1,1167,727
5,31,1,1184,708
5,31,1,1210,676
5,31,1,1235,637
5,31,1,1252,614
5,31,1,1267,593
5,31,1,1290,561
5,31,1,1305,540
5,31,1,1329,510
5,31,1,1344,491
5,31,1,1367,463
5,31,1,1382,446
5,31,1,1405,421
5,31,1,1420,404
5,31,1,1439,380
5,31,1,1452,368
5,31,1,1469,348
5,31,1,1480,336
5,31,1,1494,319
5,31,1,1511,304
5,31,1,1520,293
5,31,1,1528,286
5,31,1,1537,274
5,31,1,1547,262
5,31,1,1555,254
5,31,1,1561,249
5,31,1,1570,240
5,31,1,1576,232
5,31,1,1582,226
0,32,1,1094,827
5,32,1,1106,813
5,32,1,1115,798
5,32,1,1134,777
5,32,1,1151,751
5,32,1,1166,734
5,32,1,1183,704
5,32,1,1195,685
5,32,1,1212,662
5,32,1,1238,626
5,32,1,1257,598
5,32,1,1285,562
5,32,1,1314,524
5,32,1,1334,500
5,32,1,1351,477
5,32,1,1378,441
5,32,1,1397,417
5,32,1,1423,386
5,32,1,1438,366
5,32,1,1463,339
5,32,1,1478,320
5,32,1,1499,294
5,32,1,1510,279
5,32,1,1529,260
5,32,1,1540,247
5,32,1,1554,235
5,32,1,1562,227
0,33,1,1120,807
5,33,1,1133,794
5,33,1,1146,779
5,33,1,1167,754
5,33,1,1182,735
5,33,1,1205,705
5,33,1,1233,671
5,33,1,1254,643
5,33,1,1275,616
5,33,1,1305,577
5,33,1,1326,550
5,33,1,1360,514
5,33,1,1394,475
5,33,1,1416,454
5,33,1,1437,431
5,33,1,1469,397
5,33,1,1488,376
5,33,1,1518,346
5,33,1,1537,327
5,33,1,1560,303
5,33,1,1575,286
5,33,1,1594,265
5,33,1,1607,252
5,33,1,1622,235
5,33,1,1630,225
0,34,1,1108,809
5,34,1,1119,794
5,34,1,1132,779
5,34,1,1149,756
5,34,1,1161,739
5,34,1,1183,709
5,34,1,1202,688
5,34,1,1232,652
5,34,1,1251,628
5,34,1,1278,588
5,34,1,1297,562
5,34,1,1327,524
5,34,1,1346,499
5,34,1,1374,458
5,34,1,1395,433
5,34,1,1425,394
5,34,1,1444,369
5,34,1,1472,333
5,34,1,1489,309
5,34,1,1514,280
5,34,1,1529,261
5,34,1,1552,233
0,35,1,1094,836
5,35,1,1107,821
5,35,1,1119,806
5,35,1,1139,785
5,35,1,1162,757
5,35,1,1179,736
5,35,1,1198,714
5,35,1,1228,680
5,35,1,1249,655
5,35,1,1281,621
5,35,1,1300,595
5,35,1,1334,557
5,35,1,1366,519
5,35,1,1385,493
5,35,1,1404,470
5,35,1,1432,434
5,35,1,1449,413
5,35,1,1476,381
5,35,1,1491,362
5,35,1,1513,334
5,35,1,1523,317
5,35,1,1540,296
5,35,1,1555,275
5,35,1,1566,262
5,35,1,1572,251
5,35,1,1582,237
5,35,1,1588,232
5,35,1,1594,223
0,36,1,1151,863
5,36,1,1160,851
5,36,1,1171,840
5,36,1,1185,821
5,36,1,1204,798
5,36,1,1213,783
5,36,1,1226,768
5,36,1,1245,738
5,36,1,1262,717
5,36,1,1285,687
5,36,1,1313,653
5,36,1,1330,632
5,36,1,1349,608
5,36,1,1374,574
5,36,1,1389,551
5,36,1,1406,530
5,36,1,1432,496
5,36,1,1449,475
5,36,1,1472,441
5,36,1,1496,409
5,36,1,1513,387
5,36,1,1525,366
5,36,1,1547,336
5,36,1,1559,317
5,36,1,1574,292
5,36,1,1585,275
5,36,1,1598,256
5,36,1,1606,243
5,36,1,1617,226
0,37,1,1157,834
5,37,1,1168,822
5,37,1,1177,807
5,37,1,1194,781
5,37,1,1206,764
5,37,1,1228,735
5,37,1,1249,703
5,37,1,1266,679
5,37,1,1283,656
5,37,1,1310,620
5,37,1,1330,596
5,37,1,1357,560
5,37,1,1374,535
5,37,1,1402,499
5,37,1,1421,475
5,37,1,1446,441
5,37,1,1463,418
5,37,1,1485,386
5,37,1,1500,367
5,37,1,1521,337
5,37,1,1534,318
5,37,1,1553,290
5,37,1,1570,267
5,37,1,1578,252
5,37,1,1587,237
0,38,1,1138,821
5,38,1,1149,806
5,38,1,1162,792
5,38,1,1176,766
5,38,1,1189,749
5,38,1,1206,719
5,38,1,1219,698
5,38,1,1240,662
5,38,1,1255,636
5,38,1,1278,598
5,38,1,1302,560
5,38,1,1319,534
5,38,1,1334,509
5,38,1,1361,469
5,38,1,1376,443
5,38,1,1402,407
5,38,1,1425,371
5,38,1,1440,347
5,38,1,1459,316
5,38,1,1472,294
5,38,1,1487,275
5,38,1,1504,248
5,38,1,1516,233
0,39,1,1112,849
5,39,1,1121,836
5,39,1,1133,821
5,39,1,1150,800
5,39,1,1169,772
5,39,1,1182,755
5,39,1,1195,732
5,39,1,1218,698
5,39,1,1235,672
5,39,1,1263,634
5,39,1,1282,606
5,39,1,1312,562
5,39,1,1344,517
5,39,1,1365,487
5,39,1,1399,447
5,39,1,1416,419
5,39,1,1437,394
5,39,1,1465,358
5,39,1,1484,336
5,39,1,1507,305
5,39,1,1524,285
5,39,1,1546,260
5,39,1,1556,243
5,39,1,1573,224
0,40,1,1100,850
5,40,1,1113,839
5,40,1,1130,818
5,40,1,1144,801
5,40,1,1155,784
5,40,1,1168,765
5,40,1,1187,737
5,40,1,1212,703
5,40,1,1227,682
5,40,1,1253,646
5,40,1,1270,622
5,40,1,1287,599
5,40,1,1314,561
5,40,1,1334,535
5,40,1,1359,497
5,40,1,1376,474
5,40,1,1402,437
5,40,1,1419,416
5,40,1,1438,386
5,40,1,1448,367
5,40,1,1465,344
5,40,1,1478,327
5,40,1,1493,306
5,40,1,1501,293
5,40,1,1514,276
5,40,1,1520,263
5,40,1,1528,252
5,40,1,1533,247
5,40,1,1538,239
5,40,1,1541,236
5,40,1,1543,232
5,40,1,1546,230
5,40,1,1549,226
5,40,1,1550,223
5,40,1,1553,221
0,41,1,1130,832
5,41,1,1141,819
5,41,1,1156,798
5,41,1,1167,783
5,41,1,1177,766
5,41,1,1196,738
5,41,1,1211,717
5,41,1,1237,683
5,41,1,1256,657
5,41,1,1283,619
5,41,1,1303,591
5,41,1,1332,553
5,41,1,1360,515
5,41,1,1379,489
5,41,1,1398,464
5,41,1,1426,430
5,41,1,1443,404
5,41,1,1468,375
5,41,1,1494,347
5,41,1,1511,328
5,41,1,1521,311
5,41,1,1543,290
5,41,1,1555,275
5,41,1,1572,256
5,41,1,1581,247
5,41,1,1593,233
5,41,1,1599,225
0,42,1,1155,828
5,42,1,1163,815
5,42,1,1174,798
5,42,1,1191,773
5,42,1,1203,754
5,42,1,1225,724
5,42,1,1240,701
5,42,1,1267,662
5,42,1,1286,635
5,42,1,1316,594
5,42,1,1337,567
5,42,1,1367,524
5,42,1,1388,494
5,42,1,1420,456
5,42,1,1435,429
5,42,1,1463,390
5,42,1,1488,356
5,42,1,1503,335
5,42,1,1518,314
5,42,1,1539,284
5,42,1,1550,269
5,42,1,1569,244
5,42,1,1577,231
0,43,1,1144,810
5,43,1,1157,797
5,43,1,1176,774
5,43,1,1189,757
5,43,1,1204,738
5,43,1,1225,704
5,43,1,1242,680
5,43,1,1270,642
5,43,1,1297,602
5,43,1,1316,576
5,43,1,1338,548
5,43,1,1365,512
5,43,1,1384,489
5,43,1,1414,451
5,43,1,1431,427
5,43,1,1459,393
5,43,1,1476,372
5,43,1,1499,342
5,43,1,1514,325
5,43,1,1537,300
5,43,1,1550,283
5,43,1,1567,262
5,43,1,1578,251
5,43,1,1590,232
5,43,1,1601,223
0,44,1,1138,815
5,44,1,1149,798
5,44,1,1159,781
5,44,1,1178,751
5,44,1,1193,730
5,44,1,1206,707
5,44,1,1229,669
5,44,1,1242,639
5,44,1,1268,594
5,44,1,1282,564
5,44,1,1306,520
5,44,1,1323,492
5,44,1,1346,454
5,44,1,1363,426
5,44,1,1389,388
5,44,1,1404,365
5,44,1,1427,329
5,44,1,1438,305
5,44,1,1457,273
5,44,1,1474,244
5,44,1,1486,229
0,45,1,1154,813
5,45,1,1164,800
5,45,1,1175,790
5,45,1,1186,775
5,45,1,1203,756
5,45,1,1213,741
5,45,1,1230,719
5,45,1,1241,705
5,45,1,1254,683
5,45,1,1273,658
5,45,1,1286,643
5,45,1,1298,626
5,45,1,1313,603
5,45,1,1326,586
5,45,1,1343,562
5,45,1,1354,547
5,45,1,1371,524
5,45,1,1379,509
5,45,1,1396,488
5,45,1,1409,473
5,45,1,1422,450
5,45,1,1432,435
5,45,1,1447,413
5,45,1,1458,399
5,45,1,1470,375
5,45,1,1481,360
5,45,1,1496,339
5,45,1,1504,324
5,45,1,1517,305
5,45,1,1526,292
5,45,1,1538,273
5,45,1,1547,263
5,45,1,1557,246
5,45,1,1566,233
0,46,1,1154,816
5,46,1,1164,806
5,46,1,1175,795
5,46,1,1190,776
5,46,1,1202,761
5,46,1,1217,738
5,46,1,1230,721
5,46,1,1249,691
5,46,1,1268,659
5,46,1,1283,636
5,46,1,1298,612
5,46,1,1323,576
5,46,1,1343,549
5,46,1,1370,508
5,46,1,1396,472
5,46,1,1413,447
5,46,1,1436,413
5,46,1,1453,391
5,46,1,1468,372
5,46,1,1489,340
5,46,1,1500,323
5,46,1,1521,298
5,46,1,1532,283
5,46,1,1544,262
5,46,1,1553,249
5,46,1,1566,232
5,46,1,1569,227
0,47,1,1131,853
5,47,1,1141,840
5,47,1,1152,828
5,47,1,1169,806
5,47,1,1180,789
5,47,1,1197,760
5,47,1,1214,730
5,47,1,1226,711
5,47,1,1237,689
5,47,1,1256,655
5,47,1,1269,632
5,47,1,1294,592
5,47,1,1314,566
5,47,1,1335,530
5,47,1,1350,507
5,47,1,1375,473
5,47,1,1388,449
5,47,1,1407,417
5,47,1,1420,398
5,47,1,1437,371
5,47,1,1447,356
5,47,1,1464,330
5,47,1,1475,315
5,47,1,1490,296
5,47,1,1496,284
5,47,1,1507,267
5,47,1,1513,257
5,47,1,1523,243
5,47,1,1526,236
5,47,1,1531,225
5,47,1,1534,221
0,48,1,1093,817
5,48,1,1102,807
5,48,1,1112,796
5,48,1,1129,777
5,48,1,1140,760
5,48,1,1159,737
5,48,1,1169,722
5,48,1,1186,699
5,48,1,1197,682
5,48,1,1218,654
5,48,1,1235,633
5,48,1,1261,601
5,48,1,1280,577
5,48,1,1308,548
5,48,1,1325,526
5,48,1,1352,497
5,48,1,1369,475
5,48,1,1397,446
5,48,1,1414,427
5,48,1,1437,397
5,48,1,1454,378
5,48,1,1478,352
5,48,1,1499,331
5,48,1,1512,316
5,48,1,1524,303
5,48,1,1539,284
5,48,1,1548,274
5,48,1,1560,261
5,48,1,1567,250
5,48,1,1573,243
5,48,1,1578,234
5,48,1,1583,230
5,48,1,1584,227
5,48,1,1588,221
0,49,1,1136,861
5,49,1,1149,849
5,49,1,1164,836
5,49,1,1185,812
5,49,1,1198,798
5,49,1,1219,770
5,49,1,1230,753
5,49,1,1249,725
5,49,1,1266,704
5,49,1,1291,672
5,49,1,1310,649
5,49,1,1338,613
5,49,1,1359,587
5,49,1,1389,551
5,49,1,1410,526
5,49,1,1438,487
5,49,1,1457,462
5,49,1,1485,426
5,49,1,1504,400
5,49,1,1529,366
5,49,1,1546,343
5,49,1,1572,309
5,49,1,1585,290
5,49,1,1606,262
5,49,1,1619,243
0,50,1,1172,819
5,50,1,1180,808
5,50,1,1195,789
5,50,1,1204,777
5,50,1,1212,762
5,50,1,1227,743
5,50,1,1236,728
5,50,1,1248,707
5,50,1,1257,692
5,50,1,1270,673
5,50,1,1278,658
5,50,1,1287,636
5,50,1,1295,624
5,50,1,1306,600
5,50,1,1316,583
5,50,1,1333,554
5,50,1,1346,534
5,50,1,1365,505
5,50,1,1378,486
5,50,1,1395,460
5,50,1,1406,441
5,50,1,1423,415
5,50,1,1435,398
5,50,1,1450,377
5,50,1,1461,364
5,50,1,1476,343
5,50,1,1486,330
5,50,1,1499,313
5,50,1,1508,301
5,50,1,1520,286
5,50,1,1528,278
5,50,1,1536,264
5,50,1,1544,256
5,50,1,1553,247
5,50,1,1556,242
5,50,1,1563,233
5,50,1,1570,225
0,51,1,1141,805
5,51,1,1151,792
5,51,1,1160,780
5,51,1,1179,761
5,51,1,1191,744
5,51,1,1211,718
5,51,1,1225,701
5,51,1,1245,676
5,51,1,1257,656
5,51,1,1279,625
5,51,1,1296,601
5,51,1,1321,565
5,51,1,1336,544
5,51,1,1359,510
5,51,1,1374,489
5,51,1,1395,457
5,51,1,1412,438
5,51,1,1434,410
5,51,1,1444,391
5,51,1,1463,365
5,51,1,1476,348
5,51,1,1493,323
5,51,1,1504,306
5,51,1,1521,282
5,51,1,1531,268
5,51,1,1548,244
5,51,1,1559,231
0,52,1,1155,832
5,52,1,1166,819
5,52,1,1176,806
5,52,1,1191,785
5,52,1,1204,770
5,52,1,1223,745
5,52,1,1236,725
5,52,1,1261,691
5,52,1,1280,664
5,52,1,1308,623
5,52,1,1327,596
5,52,1,1355,558
5,52,1,1374,530
5,52,1,1399,492
5,52,1,1416,468
5,52,1,1442,432
5,52,1,1457,409
5,52,1,1478,379
5,52,1,1491,358
5,52,1,1510,332
5,52,1,1521,313
5,52,1,1535,290
5,52,1,1548,271
5,52,1,1559,256
5,52,1,1565,245
5,52,1,1575,227
0,53,1,1135,777
5,53,1,1146,764
5,53,1,1157,751
5,53,1,1178,730
5,53,1,1191,713
5,53,1,1212,685
5,53,1,1225,668
5,53,1,1246,639
5,53,1,1263,617
5,53,1,1290,583
5,53,1,1310,562
5,53,1,1335,530
5,53,1,1352,509
5,53,1,1378,479
5,53,1,1390,460
5,53,1,1412,433
5,53,1,1424,418
5,53,1,1441,392
5,53,1,1452,377
5,53,1,1467,354
5,53,1,1477,339
5,53,1,1488,320
5,53,1,1496,309
5,53,1,1507,295
5,53,1,1512,285
5,53,1,1520,274
5,53,1,1526,267
5,53,1,1531,258
5,53,1,1536,253
5,53,1,1542,247
5,53,1,1547,241
5,53,1,1552,235
5,53,1,1558,229
5,53,1,1561,226
5,53,1,1563,224
0,54,1,1138,773
5,54,1,1151,762
5,54,1,1161,753
5,54,1,1183,734
5,54,1,1195,722
5,54,1,1214,700
5,54,1,1229,683
5,54,1,1261,662
5,54,1,1285,645
5,54,1,1316,618
5,54,1,1338,596
5,54,1,1370,567
5,54,1,1389,547
5,54,1,1412,516
5,54,1,1429,496
5,54,1,1450,471
5,54,1,1465,454
5,54,1,1484,428
5,54,1,1495,411
5,54,1,1514,388
5,54,1,1523,373
5,54,1,1535,352
5,54,1,1546,339
5,54,1,1557,320
5,54,1,1562,312
5,54,1,1568,302
5,54,1,1571,295
5,54,1,1576,284
5,54,1,1578,280
5,54,1,1582,272
5,54,1,1584,270
5,54,1,1585,264
5,54,1,1586,261
5,54,1,1588,257
5,54,1,1590,254
5,54,1,1591,251
5,54,1,1593,247
5,54,1,1594,245
5,54,1,1596,241
5,54,1,1599,237
5,54,1,1602,233
5,54,1,1603,230
5,54,1,1606,227
5,54,1,1607,224
0,55,1,1150,804
5,55,1,1161,794
5,55,1,1171,781
5,55,1,1186,760
5,55,1,1197,743
5,55,1,1210,721
5,55,1,1220,704
5,55,1,1237,675
5,55,1,1246,658
5,55,1,1256,628
5,55,1,1267,609
5,55,1,1280,579
5,55,1,1290,558
5,55,1,1312,524
5,55,1,1324,500
5,55,1,1344,469
5,55,1,1356,445
5,55,1,1375,411
5,55,1,1388,390
5,55,1,1407,360
5,55,1,1418,341
5,55,1,1437,316
5,55,1,1456,292
5,55,1,1469,277
5,55,1,1486,256
5,55,1,1497,241
5,55,1,1507,231
0,56,1,1118,851
5,56,1,1126,841
5,56,1,1135,830
5,56,1,1149,811
5,56,1,1160,796
5,56,1,1175,773
5,56,1,1188,754
5,56,1,1205,724
5,56,1,1215,703
5,56,1,1237,669
5,56,1,1251,639
5,56,1,1279,599
5,56,1,1307,558
5,56,1,1324,531
5,56,1,1339,505
5,56,1,1362,469
5,56,1,1377,444
5,56,1,1400,410
5,56,1,1413,390
5,56,1,1432,359
5,56,1,1447,339
5,56,1,1462,312
5,56,1,1472,295
5,56,1,1487,269
5,56,1,1496,254
5,56,1,1509,233
0,57,1,1148,826
5,57,1,1154,816
5,57,1,1164,806
5,57,1,1179,784
5,57,1,1190,772
5,57,1,1207,748
5,57,1,1219,731
5,57,1,1236,706
5,57,1,1247,687
5,57,1,1264,659
5,57,1,1275,642
5,57,1,1296,614
5,57,1,1319,583
5,57,1,1334,561
5,57,1,1349,542
5,57,1,1372,517
5,57,1,1387,498
5,57,1,1411,474
5,57,1,1423,459
5,57,1,1443,436
5,57,1,1455,421
5,57,1,1474,402
5,57,1,1487,389
5,57,1,1506,372
5,57,1,1519,359
5,57,1,1538,345
5,57,1,1549,334
5,57,1,1566,319
5,57,1,1576,311
5,57,1,1593,298
5,57,1,1601,290
5,57,1,1613,280
5,57,1,1621,272
5,57,1,1630,263
5,57,1,1637,256
5,57,1,1644,249
5,57,1,1650,244
5,57,1,1656,236
5,57,1,1659,231
5,57,1,1664,225
5,57,1,1667,221
0,58,1,1168,815
5,58,1,1176,802
5,58,1,1183,789
5,58,1,1198,768
5,58,1,1206,753
5,58,1,1221,723
5,58,1,1240,687
5,58,1,1253,660
5,58,1,1263,634
5,58,1,1280,596
5,58,1,1291,570
5,58,1,1308,532
5,58,1,1321,509
5,58,1,1336,473
5,58,1,1346,449
5,58,1,1361,415
5,58,1,1370,396
5,58,1,1385,366
5,58,1,1393,347
5,58,1,1408,320
5,58,1,1423,292
5,58,1,1433,275
5,58,1,1444,258
5,58,1,1459,237
5,58,1,1470,222
0,59,1,1123,806
5,59,1,1133,795
5,59,1,1142,785
5,59,1,1159,763
5,59,1,1169,748
5,59,1,1188,727
5,59,1,1201,712
5,59,1,1220,685
5,59,1,1239,657
5,59,1,1259,634
5,59,1,1278,608
5,59,1,1305,570
5,59,1,1322,549
5,59,1,1350,513
5,59,1,1367,491
5,59,1,1390,462
5,59,1,1405,442
5,59,1,1429,413
5,59,1,1443,394
5,59,1,1463,366
5,59,1,1475,349
5,59,1,1497,326
5,59,1,1509,309
5,59,1,1526,287
5,59,1,1537,275
5,59,1,1552,255
5,59,1,1562,241
5,59,1,1570,233
5,59,1,1578,222
0,60,1,1150,802
5,60,1,1160,791
5,60,1,1171,778
5,60,1,1190,757
5,60,1,1205,740
5,60,1,1226,717
5,60,1,1241,697
5,60,1,1260,670
5,60,1,1273,649
5,60,1,1296,615
5,60,1,1315,589
5,60,1,1345,549
5,60,1,1364,519
5,60,1,1392,481
5,60,1,1411,455
5,60,1,1436,419
5,60,1,1453,398
5,60,1,1475,368
5,60,1,1490,349
5,60,1,1511,323
5,60,1,1524,306
5,60,1,1543,283
5,60,1,1553,270
5,60,1,1570,249
5,60,1,1581,236
0,61,1,1139,819
5,61,1,1147,807
5,61,1,1160,794
5,61,1,1179,773
5,61,1,1194,758
5,61,1,1213,734
5,61,1,1224,717
5,61,1,1241,692
5,61,1,1251,675
5,61,1,1272,645
5,61,1,1285,624
5,61,1,1311,590
5,61,1,1323,571
5,61,1,1345,532
5,61,1,1362,507
5,61,1,1383,471
5,61,1,1396,447
5,61,1,1417,413
5,61,1,1430,392
5,61,1,1447,365
5,61,1,1457,345
5,61,1,1472,318
5,61,1,1483,301
5,61,1,1498,277
5,61,1,1506,265
5,61,1,1519,246
5,61,1,1525,235
5,61,1,1533,224
0,62,1,1148,803
5,62,1,1161,791
5,62,1,1174,776
5,62,1,1193,752
5,62,1,1208,733
5,62,1,1227,701
5,62,1,1242,682
5,62,1,1265,650
5,62,1,1278,627
5,62,1,1304,593
5,62,1,1323,570
5,62,1,1352,531
5,62,1,1369,506
5,62,1,1395,470
5,62,1,1412,444
5,62,1,1435,410
5,62,1,1448,387
5,62,1,1469,355
5,62,1,1484,334
5,62,1,1501,304
5,62,1,1514,287
5,62,1,1527,264
5,62,1,1535,249
5,62,1,1548,230
0,63,1,1147,823
5,63,1,1158,812
5,63,1,1170,797
